"Gene_Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SUDS3",2879.01551380328,-0.409627513933582,0.107059276780607,-3.82617486547215,0.000130149853849205,0.000266167865318427
"GOLT1B",860.390649820266,-0.0762293105641161,0.221466144163116,-0.344202997041259,0.730693628549143,0.78629932679783
"GYS2",0.514930266766533,3.14435890370979,2.40878003746265,1.30537402951163,0.191765517197096,0.244482703047616
"LDHB",2186.40125943099,5.0544918849305,0.363921226119323,13.8889724538168,7.38876969824921e-44,1.78202497608155e-42
"PRKAB1",2468.21337937455,0.199047015496959,0.227592158182086,0.874577652792897,0.381803751503255,0.451901369952006
"CMAS",1697.66808652144,1.55511137842138,0.24196424993239,6.42702952546053,1.30121555234637e-10,4.71758900655146e-10
"HCFC2",569.254174806081,0.0773865288057067,0.246206088427104,0.314316064643621,0.753280998238701,0.806677487548685
"ST8SIA1",317.568370249416,-1.05900050920043,0.408850676447825,-2.59018896189981,0.00959232620261818,0.0153789572701838
"CLEC4A",29.7937269139614,1.78171027465209,0.328908033911582,5.41704698867602,6.05914210762392e-08,1.74634509789798e-07
"C2CD5",2595.81645785222,-0.247358177074427,0.169126698792365,-1.46256137464201,0.143587438830979,0.188421437115396
"AICDA",8.44957292463256,0.833620886040588,1.01673547556618,0.819899478353876,0.412273414181262,0.483598088909695
"RAB35",1636.20379513736,0.783314232985715,0.125957182438619,6.21889294298429,5.00674752695878e-10,1.72410285830498e-09
"PHC1",509.676480264791,0.0169060074846885,0.319597021923271,0.0528978880433601,0.957813267139475,0.973278841055387
"COX6A1",2493.20835110443,3.56751069449511,0.209582781041541,17.0219646707904,5.64444861232317e-65,2.90712048447701e-63
"RFX4",7.72555440471368,-2.82638290152367,0.674048864274098,-4.19314244311869,2.75116568343297e-05,6.07346760195479e-05
"RIC8B",777.054974610515,-0.768557808821404,0.131652611409671,-5.83777109008374,5.29037730114629e-09,1.67516862059789e-08
"SRSF9",1707.2330184597,1.71666615084612,0.147024357475897,11.6760663356583,1.68933950284384e-31,2.27701398947144e-30
"FGFR1OP2",1319.1018464918,-1.05704722347934,0.18335665108032,-5.76497889360066,8.16680610486602e-09,2.5435947234182e-08
"KLRB1",161.240264889473,1.17896732359723,0.428373493305787,2.75219485337215,0.00591972865704301,0.0097915094105398
"COL12A1",17395.1883541666,-2.57203259014791,0.416394812981805,-6.17690833305433,6.53690004923496e-10,2.23321562890006e-09
"BTN3A3",1384.76353276899,-0.67425956466821,0.227547972727233,-2.96315346863784,0.00304504708450598,0.00524860510076511
"TDP2",4085.23469375689,2.09536288135487,0.335567450344247,6.24423757192573,4.25872285536305e-10,1.47830187883424e-09
"FRK",2104.04843389654,-2.97411008070868,0.298670691277813,-9.9578236752473,2.33109620378453e-23,1.97250593735196e-22
"DSE",1330.02964297345,-1.10962678472612,0.238784121116875,-4.64698732703003,3.36817849015042e-06,8.16274320394144e-06
"RWDD1",1017.06512819291,0.43041545889449,0.206363080608479,2.08571929448511,0.0370040576391166,0.0540555046449969
"RSPH4A",43.6738814362913,-2.8351522640742,0.43166349776474,-6.56796851889335,5.10063208701462e-11,1.91803547316409e-10
"MAK",508.7602062543,-7.47475110131868,0.317761233558569,-23.5231686937071,2.3633316586176e-122,6.15275591397637e-120
"TMEM14C",1479.26041976225,1.80712348642727,0.155594370182208,11.6143243763322,3.48532495355292e-31,4.61593036531521e-30
"PAK1IP1",414.907882982785,-0.105878428683894,0.211664149434175,-0.500218997723186,0.616920882885477,0.683290481918438
"GCNT2",388.51797993583,2.36500686671782,0.311180954048821,7.60010159987742,2.95898347220478e-14,1.38853039232721e-13
"SMIM8",480.222699647077,-1.50494290613136,0.238330232611678,-6.31452791213202,2.70987412848905e-10,9.57270591299896e-10
"NEDD9",3675.20232487162,0.0924028999465148,0.247492520371073,0.373356333387257,0.708883254518402,0.766038906699393
"CEP85L",633.807273299729,-4.10591770262221,0.335588306623384,-12.2349844186618,2.02143634377485e-34,3.18552219846111e-33
"ADTRP",1431.6425971414,3.47974720929403,0.522291554189596,6.66246118931277,2.69279443449925e-11,1.0319935113462e-10
"ASF1A",542.422415394201,0.167015910604965,0.200355297408743,0.833598675777645,0.404507172096002,0.47530968255747
"MCM9",634.823381071721,-3.55106439401833,0.135234613572228,-26.2585465378782,5.70916650340178e-152,2.85533445781976e-149
"FAM184A",85.3474327774781,-1.02278687172315,0.481103261327919,-2.12591963916458,0.0335099513353384,0.0492999400161098
"RNGTT",659.890636202186,-0.303567936960254,0.163287911602534,-1.85909620608769,0.0630135029561635,0.0884926936881614
"MAN1A1",2679.73933191485,0.897439116363446,0.200343884388423,4.47949344250263,7.4820388595763e-06,1.7563753523499e-05
"GABRR2",40.5228212172725,-3.94888534014643,0.428141576910412,-9.22331666231221,2.88049611859486e-20,2.01042338354371e-19
"SERINC1",5724.93827024072,0.830136384117576,0.20252600415849,4.0989125696073,4.15095788730199e-05,8.98405132082614e-05
"HDDC2",818.092188893261,0.613160119242005,0.205695181949052,2.98091629289536,0.00287387335860571,0.00496933519973629
"TPD52L1",525.634756606357,0.336649058646099,0.332821833847039,1.01149932008613,0.311777506378414,0.377722414019364
"HINT3",1296.43750236773,0.415809017827155,0.214210866732979,1.94112009427362,0.0522437122658116,0.0744408270814027
"NCOA7",2656.5814398003,-0.590662037737405,0.216409406700194,-2.72937321322491,0.00634548443489149,0.0104475380477443
"RIPOR2",687.583912954672,-1.56818738554426,0.36240889632996,-4.32712166126429,1.5107052707652e-05,3.43227180763809e-05
"SASH1",1856.74987314927,-0.361024274391109,0.207531378605856,-1.73961295306946,0.0819270032453775,0.112599269357709
"UST",260.715124698445,-0.0118747499119121,0.419440334251792,-0.0283109394643568,0.977414155667216,0.987494339931712
"ULBP1",12.9570811655269,-3.04522841327362,0.757946098997372,-4.01773743185949,5.87596180089427e-05,0.000125081377717289
"FBXO5",247.044798410465,-0.330231065951753,0.274060731414873,-1.20495579299849,0.228220368199756,0.285688848480856
"MTRF1L",434.483692945981,0.562202732611941,0.161396139416195,3.48337162614638,0.000495140521606017,0.00094431968019291
"PPARD",2332.75375506179,1.51513005584325,0.228300570832419,6.63655833324837,3.21091901242951e-11,1.22389722886528e-10
"OPRM1",8.21557456301023,-2.85991333687884,0.855785801687611,-3.34185649170516,0.000832200748861364,0.00154166831388149
"FANCE",198.769153903499,0.471213984716975,0.221316479074151,2.12914097806109,0.0332425983243901,0.0489255464380883
"TULP1",18.1836242498886,-3.09261551906492,0.624859116406152,-4.94930047088366,7.44806884974519e-07,1.92821888692831e-06
"SLC26A8",224.238280111106,-5.88961809873802,0.406959436104438,-14.4722485246087,1.81442317755319e-47,4.99755253469543e-46
"MAPK14",3356.85500813486,-0.23342057228371,0.141869596289364,-1.64531780162124,0.0999042906414803,0.135281869871132
"RHAG",3.90412950546279,0.48222574343237,1.17626426784773,0.409963778220283,0.681832518711105,0.742379090123434
"KCTD20",3414.61106565601,-0.965269329985469,0.185527186714232,-5.20284572348029,1.96259790136305e-07,5.39317135850273e-07
"STK38",3826.88975280495,0.30373120381716,0.169400286949315,1.79297927581455,0.0729762379007365,0.101197621401204
"SRSF3",5696.49095812341,0.351579067754191,0.124836340856596,2.81631987401859,0.00485772742871906,0.00812256816670823
"SOD2",13044.6431354276,-0.658979152741859,0.272083974403541,-2.42196973999098,0.0154366358924818,0.0239625308451046
"MRPL18",954.76417597114,1.24553873662041,0.215029189639061,5.79241701422548,6.93806102476708e-09,2.17551311294668e-08
"IL17A",3.23860800321473,-1.57156400153641,1.33119205763645,-1.18056894384327,0.237774006969019,0.296359850632621
"IL17F",1.04485982474863,-0.588845848039625,1.70296682242339,-0.345776465099699,0.729510713542471,0.785204231232636
"MCM3",2392.60414352016,0.51237403867342,0.219104679473033,2.33848971142802,0.0193618587765542,0.0296154628610392
"RNF8",559.56754184302,-0.109921341300293,0.146317351569893,-0.751252945196907,0.452500442001891,0.524376126417974
"PHACTR1",540.67368539321,-4.57134068038729,0.238771699634814,-19.1452365895073,1.06055817612454e-81,9.313255602818e-80
"MDGA1",359.784112686023,-0.0996850912389015,0.427836592709136,-0.232998048642072,0.815762921032561,0.859257014588694
"CILK1",1626.10291672832,-0.669129624548379,0.187489958759207,-3.56888245630126,0.000358507216234409,0.000694964264028451
"FBXO9",1357.82283566966,-0.000228124493070013,0.145107660602636,-0.00157210509853585,0.998745642130613,1
"CD83",430.815462400519,-0.901116549568175,0.319444669319127,-2.82088460417524,0.0047891426884202,0.00801423411054204
"MDN1",5284.24406849356,-2.09059660523309,0.15776926898815,-13.2509747851473,4.45380429065382e-40,9.14088018832353e-39
"GLP1R",9.48457255149865,-2.18511920841661,0.675891390082169,-3.23294428732249,0.00122521454419743,0.00221975237487818
"SAYSD1",541.371340470259,0.931306605706257,0.127573227862163,7.30017278164733,2.87398420802034e-13,1.26230806270919e-12
"BMP5",144.122260666556,0.25665275924154,0.623027163585317,0.411944734102101,0.680379931415853,0.741052243484342
"BACH2",288.430879281564,-1.68224765972847,0.420356373284506,-4.00195587992165,6.28210148171157e-05,0.000133338551105571
"RBM24",97.2431205628179,0.586929394090894,0.557851860227084,1.05212411383189,0.29274261006201,0.357142977547086
"CAP2",413.305143488017,2.14513279468135,0.521666493676645,4.11207700836353,3.9211545181408e-05,8.51869474362893e-05
"TREML2",38.7946381831992,-1.14994267979241,0.501275655487036,-2.29403256911636,0.0217886280312259,0.0330797951536546
"ZNF451",2674.28746650594,-2.13247842283018,0.168400542780274,-12.6631327169331,9.46456989550832e-37,1.68737477358476e-35
"BAG2",721.478639909962,1.08416187842936,0.49520726512109,2.18930931508903,0.0285743657717125,0.0425358989184144
"RAB23",1037.86025248492,1.12152488153653,0.385126844194903,2.91209220661064,0.0035901663914393,0.00611663937869152
"TSPO2",50.9302971487268,-4.72049207419653,0.527559640666025,-8.94778847797583,3.62675177244096e-19,2.36779173600963e-18
"FHL5",120.298892671324,0.609021908641253,0.466291404248882,1.30609722395009,0.191519496905639,0.244234586237112
"GPR63",201.072548720059,-2.80876987452743,0.333797045323319,-8.41460376561102,3.94225174183514e-17,2.25738157136417e-16
"KHDRBS2",9.38654604653884,0.420907562988711,0.611144280561017,0.688720448471394,0.490999205462934,0.56325465683727
"FBXL4",1397.66615509554,-1.9889205258729,0.190794121961934,-10.4244329197401,1.91800034729326e-25,1.84006040385201e-24
"CCNC",1610.76141119694,-0.255110813824466,0.221774057606317,-1.15031855654337,0.250012690614513,0.310028134224769
"PRDM13",2.04967510874246,-0.275810097155185,1.50622836124555,-0.183113068543676,0.854709301929019,0.89280808415747
"E2F3",1141.10658325152,-1.40342701587529,0.170099833676039,-8.25060780804854,1.57590937294223e-16,8.61875039791861e-16
"PTP4A1",3194.25799574851,7.37084097048599,0.447636116907083,16.4661444688923,6.42361634114072e-61,2.88607159724301e-59
"SIM1",1.31258968380748,-3.70191694526727,2.7126890730804,-1.36466688423806,0.172357772472986,0.222168981677232
"ASCC3",2958.40558578376,-1.50372525579594,0.198285918991024,-7.58362098250662,3.3604189717381e-14,1.56877333721156e-13
"HDGFL1",0.307662848741303,-1.58358938148498,3.61087876707528,-0.438560661721591,0.660979906329656,0.723446390220865
"BVES",362.555859121483,2.41927048150164,0.538007244692942,4.49672472883223,6.90082362574932e-06,1.62576116285318e-05
"COL9A1",108.893890493756,-2.32795248672353,0.599812420970321,-3.88113417684413,0.00010397045605001,0.000214871522099874
"MED23",1469.85275077194,-0.521613180183424,0.132995910033814,-3.92202421902149,8.78081634737941e-05,0.000183042025536849
"WASF1",223.260156376221,0.160445937544231,0.383565313476847,0.418301478019116,0.675726709146552,0.736828625126526
"GPLD1",120.713512311127,-1.74859412229403,0.393293954755504,-4.44602339077665,8.74744279398605e-06,2.03856714040104e-05
"ALDH5A1",914.729849372653,0.518347564345018,0.260645393394417,1.98870794374884,0.0467334486768834,0.0671078500543508
"CRYBG1",5298.33583149537,0.38679880128705,0.23898169310469,1.61852900220941,0.1055486417945,0.142306465472791
"VNN1",117.428336353392,-1.68828338864284,0.330023489564285,-5.11564613437608,3.12668762342285e-07,8.40371917453702e-07
"VNN2",93.5373083538171,-0.179001903105856,0.411849701262072,-0.434629192536314,0.663831601903063,0.726190114159262
"ACOT13",936.520562590187,1.49558689992397,0.193231173085345,7.73988418143799,9.95074173399789e-15,4.82064355479556e-14
"SMAP1",1013.95273630053,2.4600172237907,0.152334643032213,16.1487707249262,1.15847400022574e-58,4.7347953493097e-57
"RPS12",12006.2664967491,1.71435943624076,0.217696374714965,7.87500222952915,3.40736782189828e-15,1.70413224882044e-14
"C6orf62",3113.94184840112,0.0515141468076638,0.15551971045495,0.331238700592786,0.740464189785493,0.795282392024487
"B3GAT2",95.322602065959,-2.91619199793509,0.306202183074424,-9.52374659336212,1.67045507221916e-21,1.25880248404144e-20
"GMNN",515.231419546389,1.19405584734799,0.273122084568771,4.37187585629799,1.23183565625486e-05,2.82605464113034e-05
"EYA4",78.1789166901904,-2.36596123141504,0.506052179511695,-4.6753305829016,2.93480472387259e-06,7.15145954120499e-06
"SOBP",522.90768349493,-0.0790548564434829,0.444907466639146,-0.1776883113261,0.858967765378195,0.896517237685354
"NR2E1",0.483408782851392,-2.18134571894918,3.31904240796701,-0.657221406304747,0.511038563318085,0.582830526635874
"SNX3",2445.91371955069,1.50148162073355,0.162687136380045,9.22925840446298,2.72512045677112e-20,1.90547881828312e-19
"SLC17A2",0.185638597716384,-0.549649854909968,3.70007884791265,-0.148550849185294,0.881908059219067,0.911154569027074
"HBS1L",1621.61250361585,-0.48538418174268,0.156679147801807,-3.09795010090731,0.00194864236124766,0.00344437761118971
"TRIM38",2344.03279763555,-1.73219406906061,0.141048202912803,-12.2808659258953,1.14763289207425e-34,1.83491143672962e-33
"PEX7",248.606627211442,0.44761178187231,0.229499225050762,1.95038472035496,0.051130281647328,0.0729473014569078
"ZBTB24",688.140224452477,-1.00765345555886,0.168453420820066,-5.98179277484181,2.20694935245257e-09,7.17834544640786e-09
"FIG4",601.055770045565,0.541125077718426,0.1329970776142,4.06869900771903,4.72763721336973e-05,0.000101673356614339
"PERP",7088.71669687009,-0.0453607673485826,0.276326729161911,-0.164156277918391,0.869608119279457,0.90454342340116
"ARFGEF3",3359.93859025519,-3.0093774829432,0.315587379063948,-9.53579795196248,1.4873726080217e-21,1.12574736819802e-20
"SLC16A10",417.315331052879,-3.47446863901955,0.367931493668332,-9.44324880802831,3.61396621286678e-21,2.67354721197093e-20
"HECA",2451.22276679433,-0.241504582910986,0.174995154581609,-1.38006439943091,0.167566817346989,0.216419120875265
"ADGRG6",1067.91095724405,-0.145656466217068,0.363515931177414,-0.400687985655243,0.688649857389833,0.748729435909255
"PHACTR2",3165.54898103654,-1.62161010182918,0.184318013215844,-8.7978926939181,1.3940924667157e-18,8.79639021578086e-18
"EPM2A",576.818183010075,-0.29432488984672,0.408805994532651,-0.71996226518937,0.471548229292147,0.543505386239642
"OR12D3",0.193264201567227,-0.549650898829326,3.70007884791266,-0.148551131319648,0.881907836578573,0.911154569027074
"SLC39A7",3534.54991302758,1.58085383502297,0.179219073854378,8.82079011471443,1.13654875321522e-18,7.21205644569455e-18
"CCR6",48.4604427596924,2.42031313159225,0.511226038122727,4.73433070913188,2.19779123551903e-06,5.42807309045343e-06
"UNC93A",22.8130317132831,-3.12801425046379,0.779602205583756,-4.01232093503581,6.01246829481806e-05,0.000127815391435142
"SLC22A2",21.3381847940798,-2.48905359338856,0.526441439843723,-4.72807306759029,2.26660623966366e-06,5.59294359709269e-06
"PHF1",1150.15684853791,0.34429095141322,0.237336686205397,1.45064362748902,0.14687912026688,0.192247774150968
"CUTA",1318.88564780358,2.40208494549719,0.22898244195969,10.490258226524,9.57663032974284e-26,9.36715694373456e-25
"PACRG",26.8638302072758,-0.936981439482396,0.401595466699015,-2.33314745105088,0.0196404077407875,0.0300221948937236
"QKI",3045.23948058043,-1.13164692099965,0.300530483694343,-3.76549795244931,0.000166217485773529,0.000335488882447527
"C6orf118",0.151641680136102,-0.543687155334682,3.6988093758982,-0.146989774298021,0.883140091577599,0.91222769935498
"PDE10A",891.905122470886,-3.97877774725717,0.408796070347547,-9.73291583716674,2.18245534203261e-22,1.74129151029932e-21
"MDFI",193.102626458535,-2.260828945224,0.436149946139565,-5.18360477912464,2.17637868751729e-07,5.95480520533634e-07
"TFEB",721.950155132227,1.05396548545542,0.207319469041456,5.08377476716705,3.70006672851122e-07,9.87221229472916e-07
"SMOC2",1844.96756789892,0.193314170734944,0.500394930977586,0.386323199472224,0.699257320951833,0.757704851171081
"CCND3",1434.07468493201,1.65058003644964,0.213137739642175,7.74419414985214,9.61899361120567e-15,4.66349422400418e-14
"BYSL",375.562923303282,0.274056357619711,0.15713216473129,1.74411367709706,0.0811392696011409,0.111605400504428
"FAM120B",1706.80107331446,-0.601472477854419,0.134551509850709,-4.4702023672702,7.81456219264823e-06,1.83036424046438e-05
"TBP",374.813089576959,0.292636383093946,0.102106626764018,2.86598815736286,0.00415709796690299,0.00702522202214044
